descriptor,group,pearsons_chi_square,p_value,grand_median,group_mean,group_median,size,welch p,table,good_descriptor
base_cake,Tiramisu,436.48761269727777,6.29337996205051e-97,0.17180258623429953,0.3488012424297307,0.30614737330155484,1322,4.989462229527992e-31,"[[1013 3592]
 [ 309 4296]]",True
primary_flavor,Horchata,110.39940516273849,8.010911847695608e-26,0.17180258623429953,0.4607606826320961,0.5102384891289524,300,2.650541939737298e-32,"[[ 240 4365]
 [  60 4545]]",True
primary_flavor,Kettle Corn,106.57696874999999,5.510996876110801e-25,0.17180258623429953,0.5017020685489457,0.5111607197361475,250,2.4066278543183684e-26,"[[ 206 4399]
 [  44 4561]]",True
base_cake,Sponge,467.7013112910481,1.0138711634798582e-103,0.17180258623429953,0.5316219494717979,0.5296914241568768,1800,8.85209808614052e-171,"[[1312 3293]
 [ 488 4117]]",True
secondary_flavor,Tangerine,279.86616161616166,8.030856490533818e-63,0.17180258623429953,0.616621362875615,0.6436686667384892,300,2.885678980399571e-107,"[[ 293 4312]
 [   7 4598]]",True
primary_flavor,Acai Berry,175.44128367552074,4.795593297803407e-40,0.17180258623429953,-0.04840062075095275,-0.02166890093525147,178,2.4108183122762198e-85,"[[   1 4604]
 [ 177 4428]]",False
primary_flavor,Sour,174.92355715871255,6.2215679877439675e-40,0.17180258623429953,0.04221680294981,0.040145043330725494,200,5.160733470907611e-184,"[[   7 4598]
 [ 193 4412]]",False
primary_flavor,Caramel Cream,177.54661054994386,1.6638519603135925e-40,0.17180258623429953,0.07135827372026021,0.049929479172862376,300,7.235122177495977e-170,"[[  36 4569]
 [ 264 4341]]",False
base_cake,Pound,461.87114381824284,1.8823476394219788e-102,0.17180258623429953,0.12779988711972368,0.0816100952857377,1772,9.978328330856358e-180,"[[ 479 4126]
 [1293 3312]]",False
base_cake,Butter,216.15734380872868,6.231574753814362e-49,0.17180258623429953,0.12188855709186576,0.08786309902152167,905,6.801014341951819e-141,"[[ 242 4363]
 [ 663 3942]]",False
